computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		48	female	20	implicit	1243	1	1	1	1	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	none	0,5168997000000672	0	3	3	none	none	none
Laposka		48	female	20	implicit	1243	1	1	1	2	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	none	0,3088315999993938	0	3	3	none	none	none
Laposka		48	female	20	implicit	1243	1	1	1	3	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	low	0,35690640000029816	0	2	2	False	False	low
Laposka		48	female	20	implicit	1243	1	1	1	4	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	low	0,31695310000031895	0	4	4	False	False	low
Laposka		48	female	20	implicit	1243	1	1	1	5	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	high	0,32488809999995283	0	4	4	False	False	high
Laposka		48	female	20	implicit	1243	1	1	1	6	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	pattern	high	0,34899899999982154	0	3	3	False	False	high
Laposka		48	female	20	implicit	1243	1	1	1	7	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	low	0,30886889999965206	0	2	2	False	False	low
Laposka		48	female	20	implicit	1243	1	1	1	8	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	pattern	high	0,3649117999993905	0	1	1	False	False	high
Laposka		48	female	20	implicit	1243	1	1	1	9	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	low	0,3009750000001077	0	2	2	False	True	low
Laposka		48	female	20	implicit	1243	1	1	1	10	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	pattern	high	0,25295699999878707	0	2	2	False	False	high
Laposka		48	female	20	implicit	1243	1	1	1	11	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	low	0,22095880000051693	0	2	2	True	False	low
Laposka		48	female	20	implicit	1243	1	1	1	12	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	pattern	high	0,3090090000005148	0	4	4	False	False	high
Laposka		48	female	20	implicit	1243	1	1	1	13	59,92085653279865	16,677113445385817	0,06796873593759391	Gold	random	high	0,37255050000021583	0	4	4	False	False	high
