computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		3	female	22	implicit	1324	1	1	1	1	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	none	0,49270550000073854	0	2	2	none	none	none
Laposka		3	female	22	implicit	1324	1	1	1	2	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	none	0,3647335999994539	0	1	1	none	none	none
Laposka		3	female	22	implicit	1324	1	1	1	3	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	low	0,31657530000666156	0	2	2	False	True	low
Laposka		3	female	22	implicit	1324	1	1	1	4	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	high	0,29255849999026395	0	3	3	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	5	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	high	0,30831100000068545	0	4	4	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	6	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,2767348000052152	0	2	2	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	7	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	low	0,34857020000345074	0	3	3	False	False	low
Laposka		3	female	22	implicit	1324	1	1	1	8	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,3007218999991892	0	4	4	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	9	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	low	0,42874219999066554	0	4	4	False	False	low
Laposka		3	female	22	implicit	1324	1	1	1	10	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,348581500002183	0	1	1	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	11	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	high	0,2848327999963658	0	1	1	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	12	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,32442879999871366	0	3	3	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	13	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	low	0,2927979999949457	1	1	2	False	True	low
Laposka		3	female	22	implicit	1324	1	1	1	14	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,43660399998771027	0	2	2	False	False	high
Laposka		3	female	22	implicit	1324	1	1	1	15	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	random	low	0,3563556999870343	0	1	1	False	True	low
Laposka		3	female	22	implicit	1324	1	1	1	16	59,996640185266074	16,67761596647569	0,40621646170350906	Gold	pattern	high	0,3565331999998307	0	4	4	False	False	high
