computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		51	female	19	implicit	1342	1	1	1	1	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	none	0,48489520000021	0	1	1	none	none	none
Laposka		51	female	19	implicit	1342	1	1	1	2	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	none	0,34889009999960763	0	1	1	none	none	none
Laposka		51	female	19	implicit	1342	1	1	1	3	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	high	0,4770011999999042	0	3	3	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	4	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	high	0,32468359999984386	0	3	3	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	5	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,33282610000014756	0	3	3	True	False	low
Laposka		51	female	19	implicit	1342	1	1	1	6	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,36487669999996797	0	4	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	7	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	high	0,3409814000001461	0	4	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	8	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,404892000000018	0	2	2	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	9	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3408887999999024	0	4	4	False	True	low
Laposka		51	female	19	implicit	1342	1	1	1	10	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,35685000000012224	0	1	1	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	11	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,4688896000002387	0	4	4	False	True	low
Laposka		51	female	19	implicit	1342	1	1	1	12	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,33293000000003303	1	3	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	13	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3649553999998716	0	1	1	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	14	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,373043300000063	0	4	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	15	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3088199000003442	0	1	1	False	True	low
Laposka		51	female	19	implicit	1342	1	1	1	16	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,3968694999998661	0	2	2	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	17	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,33288420000008045	0	2	2	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	18	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,364909599999919	0	1	1	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	19	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,4449448000000302	0	3	3	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	20	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,3248469000000114	0	3	3	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	21	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3170110000000932	0	1	1	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	22	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,4046063000000686	0	4	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	23	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,31686500000023443	0	1	1	False	True	low
Laposka		51	female	19	implicit	1342	1	1	1	24	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,34888139999975465	1	2	1	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	25	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3967341000002307	0	4	4	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	26	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,3568479999998999	0	1	1	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	27	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3568960999996307	0	1	1	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	28	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,404900699999871	0	3	3	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	29	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,5249877999999626	0	4	4	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	30	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,3169155000000501	0	4	4	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	31	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,29289250000010725	0	1	1	False	False	low
Laposka		51	female	19	implicit	1342	1	1	1	32	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,32491369999979725	0	2	2	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	33	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,40486550000014176	0	1	1	False	True	low
Laposka		51	female	19	implicit	1342	1	1	1	34	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	pattern	high	0,3968918999999005	0	1	1	False	False	high
Laposka		51	female	19	implicit	1342	1	1	1	35	59,983288655807684	16,676486554621352	0,05601763062841065	Gold	random	low	0,3568804999999884	0	2	2	False	False	low
