computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		61	female	18	implicit	1423	1	1	1	1	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	none	0,5806685999996262	0	3	3	none	none	none
Laposka		61	female	18	implicit	1423	1	1	1	2	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	none	0,27671719998761546	0	3	3	none	none	none
Laposka		61	female	18	implicit	1423	1	1	1	3	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,30069319999893196	0	3	3	True	False	low
Laposka		61	female	18	implicit	1423	1	1	1	4	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,34876350000558887	0	3	3	True	False	low
Laposka		61	female	18	implicit	1423	1	1	1	5	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,3728224000078626	0	4	4	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	6	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,3322123999969335	0	1	1	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	7	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,300960100008524	0	3	3	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	8	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,3968178000068292	0	4	4	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	9	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,404760500008706	0	4	4	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	10	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,3728701999934856	0	2	2	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	11	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,36489550000987947	0	4	4	False	True	low
Laposka		61	female	18	implicit	1423	1	1	1	12	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,3168690000020433	0	3	3	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	13	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,2688739000004716	0	3	3	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	14	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,28493449999950826	0	1	1	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	15	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,2766090999939479	0	3	3	False	True	low
Laposka		61	female	18	implicit	1423	1	1	1	16	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,2688722000020789	0	4	4	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	17	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,4368581000017002	0	3	3	False	True	low
Laposka		61	female	18	implicit	1423	1	1	1	18	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,364813200008939	0	2	2	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	19	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,2849002000002656	0	2	2	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	20	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,42890519999491517	0	3	3	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	21	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,4207332999940263	0	4	4	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	22	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,4287910999992164	0	1	1	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	23	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,28483419999247417	0	3	3	False	False	low
Laposka		61	female	18	implicit	1423	1	1	1	24	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	pattern	high	0,34087349999754224	0	4	4	False	False	high
Laposka		61	female	18	implicit	1423	1	1	1	25	60,007440918207095	16,67785042020817	0,12377232836669283	Gold	random	low	0,2769164999917848	0	3	3	False	True	low
