computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		47	female	20	implicit	1243	1	1	1	1	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	none	0,5248518999997032	0	4	4	none	none	none
Laposka		47	female	20	implicit	1243	1	1	1	2	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	none	0,2927859000001263	0	4	4	none	none	none
Laposka		47	female	20	implicit	1243	1	1	1	3	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,38091759999952046	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	4	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,29290130000026693	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	5	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,21283579999999347	1	4	3	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	6	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,2929819999999381	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	7	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2847618000005241	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	8	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,23687599999993836	1	2	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	9	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,36488310000004276	0	1	1	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	10	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3168497999995452	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	11	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,40492390000054	0	1	1	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	12	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,36484219999965717	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	13	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,3889540999998644	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	14	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,34883239999999205	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	15	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,38889500000004773	0	2	2	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	16	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3007868000004237	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	17	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,35694169999987935	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	18	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,35684930000024906	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	19	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,38896370000020397	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	20	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3168241000003036	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	21	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,36481089999961114	0	3	3	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	22	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3486460999993142	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	23	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,460384800000611	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	24	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,43681349999951635	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	25	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2609689000000799	0	2	2	True	False	low
Laposka		47	female	20	implicit	1243	1	1	1	26	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3094630000005054	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	27	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,3001266000001124	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	28	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3569088999993255	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	29	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,27693040000031033	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	30	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,32483609999962937	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	31	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,34092929999951593	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	32	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3648226000004797	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	33	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,28485409999939293	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	34	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3567395000000033	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	35	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3647363999998561	0	2	2	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	36	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3248612999996112	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	37	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,4128676999998788	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	38	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3488794000004418	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	39	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3648769999999786	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	40	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,35685389999980544	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	41	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3407891999995627	0	3	3	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	42	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3249554999993052	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	43	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2843871000004583	0	4	4	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	44	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,4129818000001251	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	45	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,23679140000058396	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	46	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,42892159999973956	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	47	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2688537999993059	1	2	3	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	48	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,36484720000044035	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	49	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,4767537000006996	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	50	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,42880440000044473	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	51	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,26887319999968895	0	4	4	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	52	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,4849047999996401	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	53	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3247952000001533	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	54	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3487863999998808	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	55	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,30083400000057736	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	56	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,4848862000008012	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	57	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,31666370000039024	0	4	4	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	58	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3088990999995076	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	59	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2848996000002444	0	4	4	True	False	low
Laposka		47	female	20	implicit	1243	1	1	1	60	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,4687729000006584	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	61	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,40494760000001406	0	4	4	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	62	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,46079379999991943	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	63	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,4128957000002629	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	64	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,30080350000025646	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	65	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,3243637999994462	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	66	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,31679580000036367	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	67	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,4769796000000497	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	68	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3887408000000505	1	3	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	69	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,37292710000019724	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	70	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,41280449999976554	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	71	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,5249251999994158	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	72	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,39680219999991095	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	73	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,2848614999993515	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	74	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,30883189999985916	1	4	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	75	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3725797999995848	1	2	1	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	76	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,5488472999995793	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	77	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,372947099999692	0	2	2	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	78	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,4123453000001973	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	79	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3567822000004526	0	1	1	False	False	low
Laposka		47	female	20	implicit	1243	1	1	1	80	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,372835699999996	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	81	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,5969232000006741	0	1	1	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	82	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,452809200000047	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	83	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,5009812999996939	0	1	1	False	True	low
Laposka		47	female	20	implicit	1243	1	1	1	84	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,6368951000004017	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	1	85	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,45288350000009814	0	4	4	False	False	low
Laposka		47	female	20	implicit	1243	1	1	2	1	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	none	1,344926700000542	0	4	4	none	none	none
Laposka		47	female	20	implicit	1243	1	1	2	2	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	none	0,32471369999984745	0	3	3	none	none	none
Laposka		47	female	20	implicit	1243	1	1	2	3	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,3408723000002283	0	2	2	False	False	low
Laposka		47	female	20	implicit	1243	1	1	2	4	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,34890659999928175	0	3	3	False	True	low
Laposka		47	female	20	implicit	1243	1	1	2	5	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,3888895999998567	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	2	6	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3649390999999014	0	1	1	False	False	high
Laposka		47	female	20	implicit	1243	1	1	2	7	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	high	0,316359200000079	0	3	3	False	False	high
Laposka		47	female	20	implicit	1243	1	1	2	8	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3088513000002422	0	2	2	False	False	high
Laposka		47	female	20	implicit	1243	1	1	2	9	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,372960100000455	0	3	3	False	True	low
Laposka		47	female	20	implicit	1243	1	1	2	10	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	pattern	high	0,3567598999998154	0	4	4	False	False	high
Laposka		47	female	20	implicit	1243	1	1	2	11	59,99365267145017	16,676116806723126	0,08544359902909157	Gold	random	low	0,38081270000020595	0	3	3	False	True	low
