computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		32	male	25	implicit	1324	1	1	1	1	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	none	0,40772630000083154	0	2	2	none	none	none
Laposka		32	male	25	implicit	1324	1	1	1	2	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	none	0,43635099999937665	0	1	1	none	none	none
Laposka		32	male	25	implicit	1324	1	1	1	3	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3220045999996728	0	1	1	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	4	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	high	0,3073902999994971	1	3	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	5	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,33302809999986493	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	6	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3098163000004206	0	2	2	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	7	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3588670999997703	1	3	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	8	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,34948199999962526	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	9	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3431084000003466	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	10	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,2869485999999597	1	1	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	11	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3505313000005117	0	3	3	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	12	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3821098999997048	1	3	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	13	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3026785000001837	0	3	3	True	False	low
Laposka		32	male	25	implicit	1324	1	1	1	14	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3902765000002546	0	2	2	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	15	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,37495039999976143	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	16	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,33468079999965994	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	17	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3349870000001829	0	4	4	True	False	low
Laposka		32	male	25	implicit	1324	1	1	1	18	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,37450540000008914	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	19	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3270548999998937	1	3	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	20	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,40626849999989645	0	3	3	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	21	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3663667999999234	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	22	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,33451850000074046	1	2	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	23	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,42240059999949153	0	4	4	False	True	low
Laposka		32	male	25	implicit	1324	1	1	1	24	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,42223769999964134	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	25	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3831712000001062	0	2	2	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	26	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3029941000004328	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	27	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3505030000005718	0	3	3	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	28	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,33456289999958244	1	3	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	29	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3175213000004078	0	3	3	True	False	low
Laposka		32	male	25	implicit	1324	1	1	1	30	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3023099000001821	1	2	3	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	31	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,40577440000015486	0	3	3	False	True	low
Laposka		32	male	25	implicit	1324	1	1	1	32	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,4630999000000884	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	33	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3820421999998871	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	34	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,3742277000001195	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	35	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	high	0,39019379999990633	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	36	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,42301580000003014	0	3	3	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	37	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,261493199999677	1	4	3	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	38	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,31782120000025316	0	2	2	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	39	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	high	0,3174059999992096	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	40	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,4312798999999359	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	41	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,34969399999954476	0	2	2	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	42	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,31119870000020455	0	1	1	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	43	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3899163000005501	0	2	2	False	True	low
Laposka		32	male	25	implicit	1324	1	1	1	44	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,4385918000007223	0	3	3	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	45	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,31047860000035143	0	1	1	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	46	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,39091670000016165	0	2	2	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	47	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,47843400000056135	0	4	4	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	48	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,46314389999952255	0	4	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	49	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,334322699999575	0	4	4	True	False	low
Laposka		32	male	25	implicit	1324	1	1	1	50	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,31085799999982555	1	1	4	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	51	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,5350956000002043	0	4	4	False	True	low
Laposka		32	male	25	implicit	1324	1	1	1	52	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,4380583000001934	0	3	3	False	False	high
Laposka		32	male	25	implicit	1324	1	1	1	53	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	random	low	0,3668664999995599	0	3	3	False	False	low
Laposka		32	male	25	implicit	1324	1	1	1	54	59,99484044350299	16,674732773110406	0,12338566172085123	Gold	pattern	high	0,39014899999983754	0	2	2	False	False	high
