computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		77	female	19	implicit	1243	1	1	1	1	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	none	0,4614110999973491	0	1	1	none	none	none
Laposka		77	female	19	implicit	1243	1	1	1	2	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	none	0,3509277000121074	0	2	2	none	none	none
Laposka		77	female	19	implicit	1243	1	1	1	3	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,2873630999965826	1	4	2	False	False	low
Laposka		77	female	19	implicit	1243	1	1	1	4	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	high	0,3246190999925602	0	4	4	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	5	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,3434108999936143	0	1	1	False	False	low
Laposka		77	female	19	implicit	1243	1	1	1	6	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,3182514999934938	0	3	3	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	7	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,3675269999948796	0	1	1	False	True	low
Laposka		77	female	19	implicit	1243	1	1	1	8	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,45484550000401214	0	1	1	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	9	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,28752509999321774	0	1	1	True	False	low
Laposka		77	female	19	implicit	1243	1	1	1	10	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,37453549999918323	0	2	2	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	11	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	high	0,2957255999936024	0	2	2	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	12	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,31039709999458864	0	4	4	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	13	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,3735224999982165	1	2	1	False	True	low
Laposka		77	female	19	implicit	1243	1	1	1	14	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,41466559999389574	0	3	3	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	15	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,3506351999967592	0	3	3	False	False	low
Laposka		77	female	19	implicit	1243	1	1	1	16	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,35093179999967106	0	1	1	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	17	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	high	0,3433906999998726	0	1	1	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	18	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,422514299993054	0	2	2	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	19	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,4061567000026116	0	3	3	False	False	low
Laposka		77	female	19	implicit	1243	1	1	1	20	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,30289070001163054	1	4	2	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	21	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	high	0,39120480000565294	0	1	1	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	22	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,34255089999351185	0	3	3	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	23	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,3988723999937065	0	3	3	False	False	low
Laposka		77	female	19	implicit	1243	1	1	1	24	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	pattern	high	0,2859621999959927	1	1	3	False	False	high
Laposka		77	female	19	implicit	1243	1	1	1	25	59,994696472100046	16,678016806684607	0,15346214614259343	Gold	random	low	0,4304982000030577	0	4	4	False	False	low
