computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		9	female	22	implicit	1432	1	1	1	1	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	none	0,5566090999927837	0	3	3	none	none	none
Laposka		9	female	22	implicit	1432	1	1	1	2	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	none	0,43374220000987407	0	3	3	none	none	none
Laposka		9	female	22	implicit	1432	1	1	1	3	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,45257179999316577	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	4	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,44828110000526067	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	5	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,46883460000390187	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	6	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,44737069999973755	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	7	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,43173110000498127	0	2	2	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	8	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4473063000041293	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	9	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,46363149999524467	0	3	3	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	10	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,46938899999076966	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	11	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4234149999974761	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	12	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4636545999965165	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	13	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4232474999880651	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	14	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,3988188999937847	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	15	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,42325029999483377	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	16	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4233310999989044	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	17	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,43069850000028964	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	18	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,43953960000362713	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	19	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4714038999954937	0	3	3	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	20	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4231075999996392	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	21	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4798834999965038	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	22	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,43105529999593273	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	23	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4074547999916831	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	24	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4552415999933146	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	25	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4232600999966962	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	26	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,43160680000437424	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	27	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,5674456999986432	0	4	4	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	28	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,47152559999085497	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	29	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,4385974000033457	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	30	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4471781999891391	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	31	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,46371080000244547	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	32	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4792675000062445	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	33	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,4236559999990277	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	34	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,44744859999627806	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	35	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,42360669998743106	0	4	4	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	36	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4474155000061728	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	37	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,39979939999466296	0	4	4	True	False	low
Laposka		9	female	22	implicit	1432	1	1	1	38	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4150746000086656	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	39	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,45542489999206737	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	40	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,44756410000263713	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	41	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,4551103999983752	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	42	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,39920789998723194	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	43	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,46342960000038147	0	4	4	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	44	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4635504000034416	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	45	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,43948050000471994	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	46	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,407103300007293	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	47	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,43115609999222215	0	2	2	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	48	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4470774999936111	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	49	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,46341039999970235	0	2	2	True	False	low
Laposka		9	female	22	implicit	1432	1	1	1	50	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,42336620000423864	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	51	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,39160180000180844	0	3	3	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	52	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,3914440999942599	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	53	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4155332999944221	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	54	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4313216000009561	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	55	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,44777199999953154	0	1	1	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	56	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,47142539999913424	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	57	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,4314940999902319	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	58	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4234892999957083	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	59	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,455094500008272	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	60	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,42369560000952333	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	61	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,44740610000735614	0	1	1	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	62	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,47954549999849405	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	63	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,415317100007087	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	64	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,43930929999623913	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	65	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4157081000012113	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	66	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4467917000001762	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	67	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4637663000030443	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	68	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,44736249999550637	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	69	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,43167029999312945	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	70	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4470217999914894	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	71	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,39097570000740234	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	72	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,44745910000347067	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	73	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4468466999969678	0	3	3	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	74	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,43931739999970887	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	75	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	high	0,43904460000339895	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	76	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,37568939999619033	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	77	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,43147500000486616	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	78	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,36693010000453796	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	79	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4554347999946913	0	4	4	False	True	low
Laposka		9	female	22	implicit	1432	1	1	1	80	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4475373000022955	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	81	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,43702480000501964	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	82	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4316357999923639	0	1	1	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	83	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,39896640001097694	0	4	4	False	False	low
Laposka		9	female	22	implicit	1432	1	1	1	84	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,4474229000043124	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	1	85	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,4471795999997994	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	2	1	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	none	0,5480672999983653	0	4	4	none	none	none
Laposka		9	female	22	implicit	1432	1	1	2	2	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	none	0,3619911999994656	0	3	3	none	none	none
Laposka		9	female	22	implicit	1432	1	1	2	3	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,3768302999960724	0	2	2	False	False	low
Laposka		9	female	22	implicit	1432	1	1	2	4	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,3269862000015564	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	2	5	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,31914330000290647	0	3	3	False	False	low
Laposka		9	female	22	implicit	1432	1	1	2	6	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,3430926000000909	0	4	4	False	False	high
Laposka		9	female	22	implicit	1432	1	1	2	7	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,375062799997977	0	3	3	False	True	low
Laposka		9	female	22	implicit	1432	1	1	2	8	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,3992409999918891	0	3	3	False	False	high
Laposka		9	female	22	implicit	1432	1	1	2	9	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,3911203000025125	0	3	3	True	False	low
Laposka		9	female	22	implicit	1432	1	1	2	10	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,35915899999963585	0	2	2	False	False	high
Laposka		9	female	22	implicit	1432	1	1	2	11	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	random	low	0,31115789999603294	0	1	1	False	False	low
Laposka		9	female	22	implicit	1432	1	1	2	12	59,95031318071394	16,671964705862035	0,05316469327151215	Gold	pattern	high	0,3829178000014508	0	1	1	False	False	high
