computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		14	female	19	implicit	1342	1	1	1	1	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	none	0,47565020000001823	0	3	3	none	none	none
Laposka		14	female	19	implicit	1342	1	1	1	2	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	none	0,39048360000015236	0	2	2	none	none	none
Laposka		14	female	19	implicit	1342	1	1	1	3	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	low	0,29511400000046706	0	3	3	False	True	low
Laposka		14	female	19	implicit	1342	1	1	1	4	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	low	0,37561319999986154	0	3	3	False	False	low
Laposka		14	female	19	implicit	1342	1	1	1	5	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	high	0,3303937999999107	1	4	3	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	6	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,3518891999992775	1	4	2	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	7	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	high	0,3515488999992158	1	2	4	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	8	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,3593842999998742	1	2	4	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	9	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	high	0,4315214999996897	0	1	1	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	10	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,35136679999959597	0	1	1	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	11	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	high	0,4232785000003787	0	3	3	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	12	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,3354331999998976	0	3	3	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	13	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	low	0,30343119999997725	1	1	3	False	False	low
Laposka		14	female	19	implicit	1342	1	1	1	14	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,43942259999948874	0	4	4	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	15	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	low	0,311468199999581	0	4	4	False	False	low
Laposka		14	female	19	implicit	1342	1	1	1	16	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	pattern	high	0,5272236000000703	0	2	2	False	False	high
Laposka		14	female	19	implicit	1342	1	1	1	17	59,99070144129326	16,677206722688577	0,07463226006343004	Gold	random	low	0,5116809999999532	0	1	1	False	False	low
