computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		81	male	22	implicit	1432	1	1	1	1	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	none	0,45250360000136425	0	2	2	none	none	none
Laposka		81	male	22	implicit	1432	1	1	1	2	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	none	0,4069798999989871	0	1	1	none	none	none
Laposka		81	male	22	implicit	1432	1	1	1	3	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,4467146999995748	0	2	2	False	True	low
Laposka		81	male	22	implicit	1432	1	1	1	4	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	high	0,3966919999984384	0	4	4	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	5	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,4386926000006497	0	3	3	False	False	low
Laposka		81	male	22	implicit	1432	1	1	1	6	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,3550786000014341	0	3	3	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	7	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,35872209999797633	0	3	3	True	False	low
Laposka		81	male	22	implicit	1432	1	1	1	8	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,47924739999871235	0	2	2	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	9	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,46278349999920465	0	3	3	False	True	low
Laposka		81	male	22	implicit	1432	1	1	1	10	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,4394997000017611	0	1	1	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	11	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,3520932999999786	0	1	1	False	False	low
Laposka		81	male	22	implicit	1432	1	1	1	12	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,4630393000006734	0	4	4	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	13	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,5187813000011374	0	1	1	False	True	low
Laposka		81	male	22	implicit	1432	1	1	1	14	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,4789006999999401	0	3	3	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	15	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	low	0,4470338000028278	0	2	2	False	False	low
Laposka		81	male	22	implicit	1432	1	1	1	16	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	pattern	high	0,38278129999889643	0	2	2	False	False	high
Laposka		81	male	22	implicit	1432	1	1	1	17	59,97008692107654	16,67131428572446	0,04773924899855967	Gold	random	high	0,43138530000214814	0	1	1	False	False	high
