computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill	high_low_learning
Laposka		67	female	21	implicit	1324	1	1	1	1	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	none	0,47978620000139927	0	2	2	none	none	none
Laposka		67	female	21	implicit	1324	1	1	1	2	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	none	0,3673787000006996	0	2	2	none	none	none
Laposka		67	female	21	implicit	1324	1	1	1	3	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,39217890000145417	0	1	1	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	4	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,4479006000001391	0	2	2	False	True	low
Laposka		67	female	21	implicit	1324	1	1	1	5	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,32754930000010063	0	4	4	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	6	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,2892217000007804	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	7	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,3834682000015164	0	2	2	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	8	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4556513999996241	0	1	1	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	9	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,3360714000009466	0	1	1	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	10	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,5033069000019168	0	3	3	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	11	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,4874167000016314	0	2	2	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	12	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4713316000015766	0	2	2	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	13	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,34341049999784445	0	2	2	True	False	low
Laposka		67	female	21	implicit	1324	1	1	1	14	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,3676751000020886	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	15	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	high	0,34348030000182916	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	16	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4558130000004894	0	1	1	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	17	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,4635262999981933	0	3	3	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	18	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,415695700001379	0	3	3	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	19	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	high	0,5272943999989366	0	2	2	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	20	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,39147159999993164	0	2	2	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	21	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,3836784999984957	0	1	1	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	22	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,3675986999987799	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	23	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,4397376999986591	0	4	4	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	24	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,36558330000116257	0	1	1	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	25	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,5035706000016944	0	3	3	False	False	low
Laposka		67	female	21	implicit	1324	1	1	1	26	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,45544470000095316	0	3	3	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	27	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	high	0,42347650000010617	0	2	2	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	28	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4714689000029466	0	2	2	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	29	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	low	0,36767829999735113	0	2	2	True	False	low
Laposka		67	female	21	implicit	1324	1	1	1	30	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4395433999998204	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	31	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	high	0,3279683999971894	0	4	4	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	32	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	pattern	high	0,4235975999981747	0	1	1	False	False	high
Laposka		67	female	21	implicit	1324	1	1	1	33	60,01212244847201	16,67339915965225	0,08757297290199063	Gold	random	high	0,3114119000019855	0	1	1	False	False	high
