computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		51	female	19	noASRT	noPattern	1	1	1	1	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,6615003000006254	0	4	4	none	none
Laposka		51	female	19	noASRT	noPattern	1	1	1	2	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3952650999999605	0	3	3	none	none
Laposka		51	female	19	noASRT	noPattern	1	1	1	3	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3774641000018164	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	4	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,383032000001549	1	4	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	5	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,39851479999924777	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	6	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,382586399999127	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	7	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4156303999989177	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	8	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3273990000016056	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	9	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3512438000034308	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	10	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,40749940000023344	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	11	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,38335100000040256	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	12	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4073668999990332	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	13	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,38372249999883934	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	14	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,5034973000001628	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	15	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3354451000013796	1	4	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	16	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,34349310000106925	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	17	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,423557999998593	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	18	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,43156679999810876	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	19	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,43191680000018096	0	1	1	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	20	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,46311749999949825	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	21	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,5033218000025954	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	22	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4394490999984555	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	23	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,39096710000012536	0	4	4	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	24	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,39144739999755984	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	25	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3435429999990447	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	26	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4233779999995022	0	4	4	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	27	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,41530430000057095	1	4	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	28	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,41549330000270857	0	4	4	True	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	29	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,41558209999857354	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	30	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,34287200000107987	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	31	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,5996021999999357	0	3	3	True	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	32	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,33565549999912037	1	2	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	33	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4074628999987908	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	34	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,33579240000108257	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	35	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,45560269999987213	0	2	2	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	36	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3837405999984185	1	1	3	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	37	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,46375540000008186	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	38	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,44763940000120783	0	1	1	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	39	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,3597002999995311	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	40	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,36768389999997453	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	41	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,4236867999970855	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	42	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,34364149999964866	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	43	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,40765669999746024	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	44	59,989513833447596	16,674419327722443	0,05938465598388896	Gold	random	none	0,34337980000054813	0	2	2	False	False
