computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		35	female	21	noASRT	noPattern	1	1	1	1	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,41318699999828823	0	2	2	none	none
Laposka		35	female	21	noASRT	noPattern	1	1	1	2	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,4924993999993603	0	1	1	none	none
Laposka		35	female	21	noASRT	noPattern	1	1	1	3	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,3525605999966501	0	1	1	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	4	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,3275152000023809	0	1	1	True	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	5	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,4446676000006846	0	3	3	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	6	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,43923869999707676	0	1	1	False	True
Laposka		35	female	21	noASRT	noPattern	1	1	1	7	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,3430870000011055	1	2	1	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	8	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,4605258000010508	0	4	4	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	9	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,5593398999990313	0	1	1	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	10	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,43926520000241	0	4	4	False	True
Laposka		35	female	21	noASRT	noPattern	1	1	1	11	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,3745984999986831	0	1	1	False	True
Laposka		35	female	21	noASRT	noPattern	1	1	1	12	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,34293219999744906	0	2	2	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	13	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,40722850000020117	1	4	2	False	False
Laposka		35	female	21	noASRT	noPattern	1	1	1	14	59,99268089263584	16,676981512601674	0,13344947288102746	Gold	random	none	0,09485839999979362	0	4	4	False	False
