computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		15	male	23	noASRT	noPattern	1	1	1	1	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,4262899999994261	0	2	2	none	none
Laposka		15	male	23	noASRT	noPattern	1	1	1	2	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,34671999999955005	0	2	2	none	none
Laposka		15	male	23	noASRT	noPattern	1	1	1	3	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,402791000000434	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	4	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3431685000014113	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	5	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,2713248999989446	1	4	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	6	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,35129980000056094	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	7	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,6934008000007452	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	8	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,4553548999992927	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	9	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,5675365999995847	0	3	3	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	10	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,39182310000069265	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	11	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3277495000002091	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	12	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,4153999999998632	1	3	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	13	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	2,295387500000288	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	14	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,415877499999624	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	15	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,41592470000068715	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	16	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,35971430000063265	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	17	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,32750769999984186	1	2	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	18	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,295721999998932	1	1	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	19	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,32763810000142257	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	20	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3194093000001885	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	21	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3839066999989882	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	22	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,35115810000024794	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	23	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,463669700000537	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	24	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3519109999997454	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	25	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,367610400000558	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	26	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,35967510000045877	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	27	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,36784649999935937	1	4	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	28	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,31965799999852607	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	29	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,43140300000050047	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	30	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,32788040000014007	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	31	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,34353620000001683	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	32	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3360854999991716	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	33	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,38363049999861687	1	4	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	34	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3517549999996845	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	35	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,3430035000001226	0	4	4	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	36	59,88586950989978	16,67756386554434	0,0663113039386334	Gold	random	none	0,2798141000002943	1	1	4	False	True
