computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		51	female	19	noASRT	noPattern	1	1	1	1	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,6927683999997498	0	1	1	none	none
Laposka		51	female	19	noASRT	noPattern	1	1	1	2	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3248348000001897	0	1	1	none	none
Laposka		51	female	19	noASRT	noPattern	1	1	1	3	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,37295440000025337	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	4	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,29304210000009334	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	5	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3808727999999064	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	6	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3489102999997158	1	3	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	7	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3486563000001297	0	4	4	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	8	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3409646000000066	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	9	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,34892479999962234	1	3	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	10	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3327226999999766	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	11	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,34085570000024745	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	12	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,340906399999767	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	13	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,4767974999999751	0	3	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	14	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,34089459999995597	1	4	3	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	15	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3329199999998309	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	16	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3088970000003428	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	17	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,33291049999979805	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	18	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,34896290000006047	1	4	3	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	19	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3809219999998277	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	20	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3009302000000389	1	3	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	21	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3568568000000596	0	2	2	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	22	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3088890999997602	0	3	3	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	23	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,36484569999993255	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	24	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3009125000003223	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	25	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,2928207999998449	0	1	1	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	26	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3649156999999832	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	27	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,30889490000026854	1	1	2	False	True
Laposka		51	female	19	noASRT	noPattern	1	1	1	28	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,4289987000001929	0	4	4	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	29	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,3568857999998727	0	2	2	False	False
Laposka		51	female	19	noASRT	noPattern	1	1	1	30	59,9460365777813	16,67888403361368	0,08204857036504419	Gold	random	none	0,2769161000001077	0	2	2	False	False
