computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		15	male	23	noASRT	noPattern	1	1	1	1	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,42075260000001435	0	3	3	none	none
Laposka		15	male	23	noASRT	noPattern	1	1	1	2	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,21266629999990982	0	3	3	none	none
Laposka		15	male	23	noASRT	noPattern	1	1	1	3	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,29268759999968097	1	2	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	4	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,34104530000013256	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	5	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3087361000002602	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	6	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,284641400000055	1	1	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	7	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,20483659999990778	1	2	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	8	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30881799999997384	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	9	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30890220000037516	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	10	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,28487330000007205	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	11	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3167774000003192	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	12	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2848516999997628	0	3	3	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	13	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2848839999996926	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	14	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,18083350000006249	1	1	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	15	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3808390000003783	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	16	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2368874999997388	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	17	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2687470000000758	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	18	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2769112999999379	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	19	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3568270999999186	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	20	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2608018999999331	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	21	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3088741999999911	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	22	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,35679700000036974	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	23	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,36474679999992077	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	24	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,25292490000038015	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	25	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,42082540000001245	1	2	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	26	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2767276999998103	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	27	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,21263279999993756	1	1	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	28	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,34084119999988616	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	29	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2768753000000288	1	1	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	30	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,47690030000012484	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	31	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2447218000002067	1	4	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	32	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2928867000000537	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	33	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,40493549999973766	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	34	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2528426000003492	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	35	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30083979999972144	0	3	3	True	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	36	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3407993999999235	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	37	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3647846999997455	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	38	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,21280420000039157	1	3	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	39	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2770031999998537	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	40	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3807004999998753	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	41	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,31677129999980025	0	2	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	42	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,29276300000037736	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	43	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,36490850000018327	1	3	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	44	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,37285549999978684	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	45	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,29292390000000523	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	46	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2608514999997169	0	2	2	True	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	47	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,412963000000218	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	48	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,5726394999996955	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	49	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,4923705000001064	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	50	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,4928144999998949	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	51	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3889238999995541	0	3	3	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	52	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2687996999998177	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	53	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,33231930000010834	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	54	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3650204999999005	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	55	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3804102999997667	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	56	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,4609246999998504	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	57	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,43680889999996	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	58	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,41285439999956	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	59	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,4767368000002534	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	60	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3489306999999826	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	61	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30880830000023707	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	62	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,26066439999976865	0	1	1	True	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	63	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3328504000000976	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	64	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2288394000001972	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	65	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2607511000001068	1	3	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	66	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2528450999998313	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	67	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3648875999997472	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	68	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,21282820000033098	1	4	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	69	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,40474849999964135	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	70	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30066450000003897	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	71	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3807228999999097	0	1	1	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	72	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30077209999990373	0	3	3	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	73	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,284820899999886	0	1	1	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	74	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,260706300000038	0	3	3	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	75	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,2847845999999663	0	3	3	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	76	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3648027999997794	0	4	4	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	77	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,30084979999992356	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	78	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,31694840000000113	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	79	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,19631930000014108	1	1	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	80	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3888725000001614	0	2	2	False	True
Laposka		15	male	23	noASRT	noPattern	1	1	1	81	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,348610799999733	0	2	2	False	False
Laposka		15	male	23	noASRT	noPattern	1	1	1	82	59,96961939079651	16,676072268908975	0,12438721254190936	Gold	random	none	0,3568171000001712	0	4	4	False	False
