computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		34	female	21	noASRT	noPattern	1	1	1	1	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,8128835999996227	0	2	2	none	none
Laposka		34	female	21	noASRT	noPattern	1	1	1	2	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3888162999992346	0	2	2	none	none
Laposka		34	female	21	noASRT	noPattern	1	1	1	3	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3409177000012278	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	4	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3248106999999436	0	2	2	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	5	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3487695999992866	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	6	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,316829699999289	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	7	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34087859999999637	0	1	1	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	8	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3968850000001112	0	3	3	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	9	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3409193999996205	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	10	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,27679170000010345	0	1	1	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	11	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,37289570000029926	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	12	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,33286469999984547	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	13	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34077109999998356	0	1	1	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	14	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,4288094000003184	0	3	3	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	15	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,43681089999881806	0	1	1	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	16	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34885639999993145	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	17	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,31690899999921385	0	1	1	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	18	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3087873000004038	0	4	4	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	19	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3569307999987359	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	20	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3889004000011482	0	3	3	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	21	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3485855000017182	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	22	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3168702000002668	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	23	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34086200000092504	1	3	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	24	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34879799999907846	0	3	3	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	25	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,364846899999975	0	3	3	True	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	26	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,34081220000007306	0	3	3	True	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	27	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,40486779999991995	0	1	1	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	28	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,32488419999936013	0	3	3	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	29	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,444568299999446	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	30	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,348869299999933	0	3	3	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	31	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,35681599999952596	0	2	2	False	True
Laposka		34	female	21	noASRT	noPattern	1	1	1	32	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3729101000008086	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	33	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,4368032000002131	0	3	3	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	34	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,316841599998952	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	35	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,5248045999996975	0	2	2	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	36	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,4289243000002898	0	1	1	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	37	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,3404104000001098	0	4	4	False	False
Laposka		34	female	21	noASRT	noPattern	1	1	1	38	60,00729688763241	16,677318487389496	0,0628144164704291	Gold	random	none	0,5088642999999138	0	3	3	False	False
