computer_name	subject_group	subject_number	subject_sex	subject_age	asrt_type	PCode	session	epoch	block	trial	frame_rate	frame_time	frame_sd	stimulus_color	trial_type_pr	triplet_type_hl	RT	error	stimulus	response	repetition	trill
Laposka		18	female	19	noASRT	noPattern	1	1	1	1	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,5087868000009621	0	2	2	none	none
Laposka		18	female	19	noASRT	noPattern	1	1	1	2	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,36492899999939254	0	4	4	none	none
Laposka		18	female	19	noASRT	noPattern	1	1	1	3	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,38097800000105053	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	4	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3488859000026423	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	5	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3809130000008736	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	6	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,34087910000016564	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	7	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3409743000011076	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	8	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,32492289999936474	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	9	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,31689170000026934	0	2	2	True	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	10	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,4127952000017103	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	11	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3968187999998918	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	12	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,29297289999885834	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	13	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3648827999968489	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	14	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,39690370000244	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	15	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,4688382000022102	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	16	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3648643999986234	0	2	2	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	17	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,30884620000142604	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	18	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3488522000006924	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	19	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,30893120000109775	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	20	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,30876699999862467	1	1	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	21	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,36480460000166204	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	22	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,34088580000025104	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	23	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3408402999993996	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	24	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,31684930000119493	1	3	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	25	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3490063999997801	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	26	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,4448033000007854	0	3	3	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	27	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,43649659999937285	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	28	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3648250000005646	0	3	3	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	29	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,34882809999908204	1	2	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	30	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,46881760000178474	0	3	3	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	31	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,30892929999754415	1	1	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	32	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,49286149999898043	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	33	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3570075999996334	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	34	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3646606000002066	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	35	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,31690399999934016	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	36	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3654127999980119	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	37	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,4200836999989406	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	38	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,40490460000000894	0	2	2	True	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	39	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,45287810000081663	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	40	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,42886189999990165	0	2	2	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	41	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,36498809999829973	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	42	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,3407882999999856	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	43	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,428865500001848	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	44	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,43691889999900013	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	45	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,5168822999985423	0	1	1	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	46	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,46077759999752743	0	3	3	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	47	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,372846499998559	0	4	4	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	48	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,42091119999895454	0	2	2	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	49	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,46885499999916647	0	4	4	False	True
Laposka		18	female	19	noASRT	noPattern	1	1	1	50	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,4209535000009055	0	1	1	False	False
Laposka		18	female	19	noASRT	noPattern	1	1	1	51	59,968396655608146	16,676851260487307	0,06425720083263013	Gold	random	none	0,35684629999741446	0	2	2	False	False
